path,label,label_idx
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9850.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4904.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_774.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024841.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3887.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5210.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9662.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1730.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029724.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1004.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9539.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9550.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_245.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024880.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029304.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7613.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0029397.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0030754.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2565.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_716.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4849.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1849.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9337.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030068.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10370.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024594.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031164.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032767.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025194.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032528.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026436.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_87.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024939.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7230.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9886.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0033394.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030924.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032251.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028380.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027782.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_899.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9813.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027078.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032827.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0034263.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1209.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9982.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026749.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5404.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1361.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0033619.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_813.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032697.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026484.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025568.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5301.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4487.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032091.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6333.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030974.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0033934.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4162.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028466.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028566.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029398.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025951.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5521.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4532.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5185.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029382.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_310.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_317.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5313.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026050.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1672.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2203.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031949.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1708.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8467.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3612.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025458.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1131.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2232.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3085.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0033342.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1093.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030361.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10449.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025075.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3677.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4057.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030863.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024779.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027020.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032609.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027970.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8037.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0033103.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024588.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8082.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032391.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6650.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028889.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0033691.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0034089.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10214.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030896.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9798.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031027.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9065.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9100.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_624.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0034295.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4743.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032949.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032073.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7992.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027201.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1645.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9305.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028213.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3943.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9596.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7832.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3222.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5667.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0026247.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5186.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2831.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9849.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0034212.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10468.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3860.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_503.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024381.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9351.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0031972.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3414.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_574.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9170.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027991.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3071.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029485.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2514.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5065.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3974.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032295.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025232.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9879.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3048.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4258.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8183.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8968.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0033259.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1560.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2688.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3219.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0030106.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10178.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028850.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4665.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5997.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3057.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5709.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4338.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025108.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7181.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6916.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3235.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4747.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8137.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_13.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4091.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029196.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3541.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8815.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4922.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029269.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10154.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3078.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0033694.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031320.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032776.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5528.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6205.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_10033.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1083.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032989.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9749.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4375.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0026802.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5876.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030099.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3864.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026494.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024336.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031907.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10311.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_492.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0034298.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0029434.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1506.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1954.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2974.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_335.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10276.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3572.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026788.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10287.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9640.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027000.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3368.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029624.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9605.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1721.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0034024.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1205.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0028655.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_514.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029676.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0026531.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7723.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2488.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4181.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028822.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_805.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7165.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025978.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025760.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030726.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024945.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7759.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0029885.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029365.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029085.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7615.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7520.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4588.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0027964.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026671.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_109.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9039.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025049.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3418.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5784.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030880.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10383.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6598.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030090.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_9211.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7885.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7764.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4851.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5608.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027180.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_8335.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_283.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029626.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029841.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_745.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0029787.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_10060.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_968.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7066.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031363.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1258.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1317.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6087.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4892.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024760.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_10257.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027539.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6704.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3573.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6787.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2610.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2566.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024818.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0024819.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7801.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030859.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_2635.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0033886.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0028082.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030112.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026399.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0026778.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0033299.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7062.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_7273.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027400.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1643.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4191.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_9884.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_5460.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4059.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0033967.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_4786.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0034022.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0027437.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0030925.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3649.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6399.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0034271.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_983.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_270.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030188.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_626.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/melanoma_6214.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031360.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032407.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025438.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_3702.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0032109.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0033897.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0030899.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0028908.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_73.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1454.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0031293.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_654.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0034207.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/benign/melanoma_1405.jpg,benign,0
/content/drive/MyDrive/Dataset/Dataset/malignant/ISIC_0030183.jpg,malignant,1
/content/drive/MyDrive/Dataset/Dataset/benign/ISIC_0025523.jpg,benign,0
